t,y,q
1.0771484375,1.8820426849582859,1.0
1.07763671875,1.8593088157233788,1.0
1.078125,1.8338443115740002,1.0
1.07861328125,1.8056632436748221,1.0
1.0791015625,1.774835973378457,1.0
1.07958984375,1.7413851701875156,1.0
1.080078125,1.7053895673472854,1.0
1.08056640625,1.66687997737212,1.0
1.0810546875,1.6259428087591818,1.0
1.08154296875,1.5826161496353797,1.0
1.08203125,1.536993147762785,1.0
1.08251953125,1.489118274000359,1.0
1.0830078125,1.4390906642712618,1.0
1.08349609375,1.3869606272180628,1.0
1.083984375,1.3328329657847875,1.0
1.08447265625,1.2767636959667303,1.0
1.0849609375,1.2188632724008945,1.0
1.08544921875,1.15919341578897,1.0
1.0859375,1.0978701360624954,1.0
1.08642578125,1.0349605800507595,1.0
1.0869140625,0.9705858013630501,1.0
1.08740234375,0.9048176249587824,1.0
1.087890625,0.837781209166066,1.0
1.08837890625,0.7695520106480667,1.0
1.0888671875,0.7002582428268508,1.0
1.08935546875,0.6299780431001492,1.0
1.08984375,0.5588419059962202,1.0
1.09033203125,0.4869300899259747,1.0
1.0908203125,0.4143750141275596,1.0
1.09130859375,0.3412588474715417,1.0
1.091796875,0.2677157783374026,1.0
1.09228515625,0.19382968008978596,1.0
1.0927734375,0.11973615745916918,1.0
1.09326171875,0.04552022134252688,1.0
1.09375,-0.028681911131578527,1.0
1.09423828125,-0.10278510625453774,1.0
1.0947265625,-0.17665368913861582,1.0
1.09521484375,-0.2502035977007602,1.0
1.095703125,-0.32330082421604384,1.0
1.09619140625,-0.39586333859663203,1.0
1.0966796875,-0.4677595342772834,1.0
1.09716796875,-0.5389099055197047,1.0
1.09765625,-0.6091855308985326,1.0
1.09814453125,-0.6785095796144026,1.0
1.0986328125,-0.7467559322067676,1.0
1.09912109375,-0.8138506194026328,1.0
1.099609375,-0.8796706645871023,1.0
1.10009765625,-0.9441455034570547,1.0
1.1005859375,-1.0071560493781373,1.0
1.10107421875,-1.0686360485300386,1.0
1.1015625,-1.1284712855872403,1.0
1.10205078125,-1.1866007731272787,1.0
1.1025390625,-1.2429159988297334,1.0
1.10302734375,-1.2973618747242266,1.0
1.103515625,-1.3498359911177233,1.0
1.10400390625,-1.4002893386908186,1.0
1.1044921875,-1.4486256264293822,1.0
1.10498046875,-1.494801866518319,1.0
1.10546875,-1.5387278588598758,1.0
1.10595703125,-1.5803667326391957,1.0
1.1064453125,-1.6196346616508637,1.0
1.10693359375,-1.656501383877259,1.0
1.107421875,-1.6908901205395288,1.0
1.10791015625,-1.7227780043433716,1.0
1.1083984375,-1.7520961043590113,1.0
1.10888671875,-1.77882965766646,1.0
1.109375,-1.8029181087280433,1.0
1.10986328125,-1.824355086766428,1.0
1.1103515625,-1.8430884467965538,1.0
1.11083984375,-1.8591200278007411,1.0
1.111328125,-1.8724057699054222,1.0
1.11181640625,-1.8829553518936275,1.0
1.1123046875,-1.8907324853493475,1.0
1.11279296875,-1.895754513890653,1.0
1.11328125,-1.8979929301608849,1.0
1.11376953125,-1.8974729373822379,1.0
1.1142578125,-1.8941741440728854,1.0
1.11474609375,-1.8881300078226584,1.0
1.115234375,-1.8793286094725437,1.0
1.11572265625,-1.8678118847331335,1.0
1.1162109375,-1.853576407111683,1.0
1.11669921875,-1.8366723763799102,1.0
1.1171875,-1.8171044251091957,1.0
1.11767578125,-1.7949304223770048,1.0
1.1181640625,-1.770162392784279,1.0
1.11865234375,-1.7428652365507642,1.0
1.119140625,-1.7130578522008937,1.0
1.11962890625,-1.6808118354997492,1.0
1.1201171875,-1.6461528254750697,1.0
1.12060546875,-1.6091591554881828,1.0
1.12109375,-1.5698633544015579,1.0
1.12158203125,-1.52835065517006,1.0
1.1220703125,-1.4846605494043044,1.0
1.12255859375,-1.4388850667443798,1.0
1.123046875,-1.3910703286662656,1.0
1.12353515625,-1.3413145890737908,1.0
1.1240234375,-1.2896698235560555,1.0
1.12451171875,-1.2362396060375789,1.0
1.125,-1.1810808303296008,1.0
1.12548828125,-1.124301521839485,1.0
1.1259765625,-1.0659627710451167,1.0
1.12646484375,-1.0061765245911363,1.0
1.126953125,-0.9450077300601953,1.0
1.12744140625,-0.8825720622250456,1.0
1.1279296875,-0.818938200616784,1.0
1.12841796875,-0.7542253961488862,1.0
1.12890625,-0.6885057904979773,1.0
1.12939453125,-0.6219017564725488,1.0
1.1298828125,-0.5544882308941451,1.0
1.13037109375,-0.4863898457658141,1.0
1.130859375,-0.41768333305236655,1.0
1.13134765625,-0.3484945348249472,1.0
1.1318359375,-0.27890097859951224,1.0
1.13232421875,-0.2090288553569919,1.0
1.1328125,-0.13895582505447077,1.0
1.13330078125,-0.06880798085740172,1.0
1.1337890625,0.0013371426737857413,1.0
1.13427734375,0.07135368597678277,1.0
1.134765625,0.14116434628807759,1.0
1.13525390625,0.2106436728541323,1.0
1.1357421875,0.2797149223175583,1.0
1.13623046875,0.34825358343762214,1.0
1.13671875,0.41618421385233384,1.0
1.13720703125,0.48338415699991955,1.0
1.1376953125,0.5497802865069746,1.0
1.13818359375,0.6152528201442053,1.0
1.138671875,0.6797318760423474,1.0
1.13916015625,0.7431013067517602,1.0
1.1396484375,0.805295025894004,1.0
1.14013671875,0.8662008641755593,1.0
1.140625,0.9257567112912315,1.0
1.14111328125,0.983854470914198,1.0
1.1416015625,1.0404361107570772,1.0
1.14208984375,1.0953978043640245,1.0
1.142578125,1.1486859535474927,1.0
1.14306640625,1.2002015428824218,1.0
1.1435546875,1.24989611692624,1.0
1.14404296875,1.2976762892154947,1.0
1.14453125,1.3434995883551883,1.0
1.14501953125,1.3872790254632417,1.0
1.1455078125,1.4289787239979492,1.0
1.14599609375,1.4685184889402199,1.0
1.146484375,1.5058692048289863,1.0
1.14697265625,1.540957435078852,1.0
1.1474609375,1.573760655255127,1.0
1.14794921875,1.6042119734397222,1.0
1.1484375,1.6322952950143095,1.0
1.14892578125,1.657950244798542,1.0
1.1494140625,1.6811673122218154,1.0
1.14990234375,1.7018929814880888,1.0
1.150390625,1.7201248202993116,1.0
1.15087890625,1.7358167455140057,1.0
1.1513671875,1.7489739633722727,1.0
1.15185546875,1.7595582780566044,1.0
1.15234375,1.7675828105256501,1.0
1.15283203125,1.7730173114659555,1.0
1.1533203125,1.7758826631299571,1.0
1.15380859375,1.7761562420515282,1.0
1.154296875,1.7738662808031394,1.0
1.15478515625,1.7689973715345786,1.0
1.1552734375,1.7615847737289074,1.0
1.15576171875,1.7516201204178838,1.0
1.15625,1.739145696802112,1.0
1.15673828125,1.724160330978983,1.0
1.1572265625,1.706713586680709,1.0
1.15771484375,1.6868117546845596,1.0
1.158203125,1.6645118673202637,1.0
1.15869140625,1.6398277088878792,1.0
1.1591796875,1.6128235991274618,1.0
1.15966796875,1.5835204095528401,1.0
1.16015625,1.5519891461638604,1.0
1.16064453125,1.5182570385758947,1.0
1.1611328125,1.4824010121557651,1.0
1.16162109375,1.4444539439815272,1.0
1.162109375,1.404498103280023,1.0
1.16259765625,1.362571620952036,1.0
1.1630859375,1.3187619039835259,1.0
1.16357421875,1.273112281722289,1.0
1.1640625,1.2257153237517544,1.0
1.16455078125,1.176619573377785,1.0
1.1650390625,1.125922680229005,1.0
1.16552734375,1.0736781513644733,1.0
1.166015625,1.0199882635289863,1.0
1.16650390625,0.9649108380468705,1.0
1.1669921875,0.9085519792164042,1.0
1.16748046875,0.8509729490486166,1.0
1.16796875,0.7922828216001614,1.0
1.16845703125,0.7325455411656152,1.0
1.1689453125,0.671872552615149,1.0
1.16943359375,0.6103300660997522,1.0
1.169921875,0.5480316451423507,1.0
1.17041015625,0.4850456216662878,1.0
1.1708984375,0.4214875604277327,1.0
1.17138671875,0.35742773467982913,1.0
1.171875,0.29298338892908143,1.0
1.17236328125,0.22822622519030644,1.0
1.1728515625,0.1632744535593486,1.0
1.17333984375,0.0982003200733386,1.0
1.173828125,0.033122011997145505,1.0
1.17431640625,-0.03188868436411783,1.0
1.1748046875,-0.09671453165314954,1.0
1.17529296875,-0.16128497774127862,1.0
1.17578125,-0.2254843122031747,1.0
1.17626953125,-0.2892435927296514,1.0
1.1767578125,-0.35244884677541555,1.0
1.17724609375,-0.41503285784016386,1.0
1.177734375,-0.47688349935014324,1.0
1.17822265625,-0.5379354670550619,1.0
1.1787109375,-0.5980788115532516,1.0
1.17919921875,-0.6572506498555061,1.0
1.1796875,-0.7153438887535711,1.0
1.18017578125,-0.7722988693416515,1.0
1.1806640625,-0.8280122061025964,1.0
1.18115234375,-0.882428277163233,1.0
1.181640625,-0.9354480979805205,1.0
1.18212890625,-0.9870206003328912,1.0
1.1826171875,-1.0370515193792507,1.0
1.18310546875,-1.085494481049267,1.0
1.18359375,-1.132259958213936,1.0
1.18408203125,-1.1773062468880757,1.0
1.1845703125,-1.2205485787429367,1.0
1.18505859375,-1.261950061975861,1.0
1.185546875,-1.3014309976959146,1.0
1.18603515625,-1.3389597948773848,1.0
1.1865234375,-1.374462459076538,1.0
1.18701171875,-1.4079134159680948,1.0
1.1875,-1.4392450859928299,1.0
1.18798828125,-1.4684385278051098,1.0
1.1884765625,-1.4954330258580306,1.0
1.18896484375,-1.5202165121931654,1.0
1.189453125,-1.5427351647475023,1.0
1.18994140625,-1.5629836453470172,1.0
1.1904296875,-1.5809147777923982,1.0
1.19091796875,-1.5965296880064852,1.0
1.19140625,-1.6097876458143408,1.0
1.19189453125,-1.6206961718759296,1.0
1.1923828125,-1.6292210743433408,1.0
1.19287109375,-1.6353765144938952,1.0
1.193359375,-1.6391351923965287,1.0
1.19384765625,-1.6405182982882902,1.0
1.1943359375,-1.6395057625472857,1.0
1.19482421875,-1.63612601530733,1.0
1.1953125,-1.6303662466698594,1.0
1.19580078125,-1.6222619562329992,1.0
1.1962890625,-1.6118072444698675,1.0
1.19677734375,-1.5990442085510645,1.0
1.197265625,-1.5839733441983972,1.0
1.19775390625,-1.566642873704592,1.0
1.1982421875,-1.547059331874405,1.0
1.19873046875,-1.5252768723783412,1.0
1.19921875,-1.501308045978309,1.0
1.19970703125,-1.4752130541746906,1.0
1.2001953125,-1.4470106553644535,1.0
1.20068359375,-1.416767282218056,1.0
1.201171875,-1.3845079900568726,1.0
1.20166015625,-1.3503053687012754,1.0
1.2021484375,-1.314190494256083,1.0
1.20263671875,-1.2762416356889503,1.0
1.203125,-1.2364952485950063,1.0
1.20361328125,-1.195034545631742,1.0
1.2041015625,-1.1519006166694932,1.0
1.20458984375,-1.107180945437355,1.0
1.205078125,-1.0609207184811624,1.0
1.20556640625,-1.01321131806862,1.0
1.2060546875,-0.9641018110805242,1.0
1.20654296875,-0.9136873732705286,1.0
1.20703125,-0.8620208866649047,1.0
1.20751953125,-0.8092012134772003,1.0
1.2080078125,-0.7552848273620076,1.0
1.20849609375,-0.7003738862277057,1.0
1.208984375,-0.6445278811012602,1.0
1.20947265625,-0.5878515303866435,1.0
1.2099609375,-0.5304065025480924,1.0
1.21044921875,-0.47229921040180833,1.0
1.2109375,-0.4135926914153298,1.0
1.21142578125,-0.35439437379847866,1.0
1.2119140625,-0.2947681583699432,1.0
1.21240234375,-0.23482216377033252,1.0
1.212890625,-0.17462097848010155,1.0
1.21337890625,-0.1142733221807872,1.0
1.2138671875,-0.053844386194957586,1.0
1.21435546875,0.006556671654047135,1.0
1.21484375,0.06686436480723368,1.0
1.21533203125,0.1269695856303319,1.0
1.2158203125,0.1868072197800704,1.0
1.21630859375,0.24626901706171508,1.0
1.216796875,0.305291114293933,1.0
1.21728515625,0.3637669864119023,1.0
1.2177734375,0.42163479808676985,1.0
1.21826171875,0.4787903747553374,1.0
1.21875,0.5351743551409252,1.0
1.21923828125,0.5906851918161383,1.0
1.2197265625,0.645266149705252,1.0
1.22021484375,0.6988184061168732,1.0
1.220703125,0.7512879751663201,1.0
1.22119140625,0.8025789792187191,1.0
1.2216796875,0.8526405479802732,1.0
1.22216796875,0.901380275677645,1.0
1.22265625,0.9487510719385465,1.0
1.22314453125,0.9946647487910176,1.0
1.2236328125,1.0390787466886233,1.0
1.22412109375,1.0819097696907403,1.0
1.224609375,1.1231203178778777,1.0
1.22509765625,1.1626323289741836,1.0
1.2255859375,1.2004135118752666,1.0
1.22607421875,1.2363910265727365,1.0
1.2265625,1.2705376816260137,1.0
1.22705078125,1.3027857324320191,1.0
1.2275390625,1.3331130235341384,1.0
1.22802734375,1.3614569694332381,1.0
1.228515625,1.387800676283172,1.0
1.22900390625,1.4120871024759112,1.0
1.2294921875,1.4343051209142064,1.0
1.22998046875,1.4544037923918376,1.0
1.23046875,1.47237828811657,1.0
1.23095703125,1.4881841987647164,1.0
1.2314453125,1.501823260138401,1.0
1.23193359375,1.5132576722135518,1.0
1.232421875,1.5224956393670372,1.0
1.23291015625,1.5295057446805633,1.0
1.2333984375,1.5343023743292052,1.0
1.23388671875,1.5368602253775288,1.0
1.234375,1.537199684735238,1.0
1.23486328125,1.5353015172580662,1.0
1.2353515625,1.531192212832727,1.0
1.23583984375,1.5248588315828306,1.0
1.236328125,1.5163342645182225,1.0
1.23681640625,1.5056121610477262,1.0
1.2373046875,1.4927320246601772,1.0
1.23779296875,1.477694156808536,1.0
1.23828125,1.4605445489717297,1.0
1.23876953125,1.44128983944996,1.0
1.2392578125,1.4199820349818373,1.0
1.23974609375,1.3966335429353414,1.0
1.240234375,1.3713018017401597,1.0
1.24072265625,1.3440044674370322,1.0
1.2412109375,1.3148040156018128,1.0
1.24169921875,1.283723115139446,1.0
1.2421875,1.250829198621832,1.0
1.24267578125,1.2161499847475106,1.0
1.2431640625,1.1797579519748873,1.0
1.24365234375,1.1416859315401608,1.0
1.244140625,1.1020114105073557,1.0
1.24462890625,1.0607721409325397,1.0
1.2451171875,1.018050249376326,1.0
1.24560546875,0.9738878749526477,1.0
1.24609375,0.9283711313031017,1.0
1.24658203125,0.8815458422727649,1.0
1.2470703125,0.8335014334597887,1.0
1.24755859375,0.7842868339017869,1.0
1.248046875,0.7339943426453702,1.0
1.24853515625,0.6826757087135762,1.0
1.2490234375,0.6304259496670243,1.0
1.24951171875,0.5772995560092421,1.0
1.25,0.5233941891596444,1.0
1.25048828125,0.4687669341236148,1.0
1.2509765625,0.4135178140287209,1.0
1.25146484375,0.3577060546763175,1.0
1.251953125,0.3014334142241584,1.0
1.25244140625,0.2447604932826302,1.0
1.2529296875,0.18778994212448688,1.0
1.25341796875,0.13058289400922374,1.0
1.25390625,0.07324212722304253,1.0
1.25439453125,0.0158286820077178,1.0
1.2548828125,-0.04155499109351771,1.0
1.25537109375,-0.09884823492015508,1.0
1.255859375,-0.15594908921969686,1.0
1.25634765625,-0.21279737913123467,1.0
1.2568359375,-0.2692917464077138,1.0
1.25732421875,-0.32537269436165583,1.0
1.2578125,-0.38093979850800985,1.0
1.25830078125,-0.43593472926954424,1.0
1.2587890625,-0.49025862802614295,1.0
1.25927734375,-0.5438550618912747,1.0
1.259765625,-0.5966274972613956,1.0
1.26025390625,-0.6485221116727069,1.0
1.2607421875,-0.6994452984405413,1.0
1.26123046875,-0.7493462925031085,1.0
1.26171875,-0.7981346951397348,1.0
1.26220703125,-0.8457629376868292,1.0
1.2626953125,-0.892143879496312,1.0
1.26318359375,-0.9372331809966192,1.0
1.263671875,-0.9809470488289516,1.0
1.26416015625,-1.023244579191682,1.0
1.2646484375,-1.06404568443383,1.0
1.26513671875,-1.1033134072362591,1.0
1.265625,-1.1409719946470898,1.0
1.26611328125,-1.1769891219471094,1.0
1.2666015625,-1.2112940380905908,1.0
1.26708984375,-1.2438596246695404,1.0
1.267578125,-1.2746205547067904,1.0
1.26806640625,-1.303555157688637,1.0
1.2685546875,-1.3306035971004246,1.0
1.26904296875,-1.3557495803733841,1.0
1.26953125,-1.3789386185077575,1.0
1.27001953125,-1.4001596556097406,1.0
1.2705078125,-1.4193634801946529,1.0
1.27099609375,-1.4365443245110063,1.0
1.271484375,-1.4516584473112983,1.0
1.27197265625,-1.464705688799997,1.0
1.2724609375,-1.4756481795790664,1.0
1.27294921875,-1.4844917851928774,1.0
1.2734375,-1.4912048683787278,1.0
1.27392578125,-1.4957995597355693,1.0
1.2744140625,-1.4982505324806674,1.0
1.27490234375,-1.4985760904251986,1.0
1.275390625,-1.4967569799258789,1.0
1.27587890625,-1.4928173486070377,1.0
1.2763671875,-1.4867436648602272,1.0
1.27685546875,-1.4785656200117079,1.0
1.27734375,-1.4682752144089757,1.0
1.27783203125,-1.4559076362005696,1.0
1.2783203125,-1.4414605136749654,1.0
1.27880859375,-1.4249747372076853,1.0
1.279296875,-1.4064538178133752,1.0
1.27978515625,-1.385944578688878,1.0
1.2802734375,-1.3634565478973186,1.0
1.28076171875,-1.3390424645109162,1.0
1.28125,-1.3127176785727592,1.0
1.28173828125,-1.2845404791086381,1.0
1.2822265625,-1.2545315406150737,1.0
1.28271484375,-1.2227541361704501,1.0
1.283203125,-1.1892337037384506,1.0
1.28369140625,-1.154038012646119,1.0
1.2841796875,-1.1171968981369276,1.0
1.28466796875,-1.078782400208104,1.0
1.28515625,-1.03882865180522,1.0
1.28564453125,-0.9974119457472896,1.0
1.2861328125,-0.954570712015691,1.0
1.28662109375,-0.9103854425343528,1.0
1.287109375,-0.8648986965206571,1.0
1.28759765625,-0.8181948450556115,1.0
1.2880859375,-0.7703200973327583,1.0
1.28857421875,-0.721362090932894,1.0
1.2890625,-0.671369992157218,1.0
1.28955078125,-0.6204340016827196,1.0
1.2900390625,-0.5686055999310776,1.0
1.29052734375,-0.5159770256939369,1.0
1.291015625,-0.462601698068125,1.0
1.29150390625,-0.40857366723095273,1.0
1.2919921875,-0.35394817946981594,1.0
1.29248046875,-0.2988210414875177,1.0
1.29296875,-0.24324925671908898,1.0
1.29345703125,-0.18733023379436622,1.0
1.2939453125,-0.13112244142019042,1.0
1.29443359375,-0.07472443646964264,1.0
1.294921875,-0.0181955457721333,1.0
1.29541015625,0.038365246368998414,1.0
1.2958984375,0.09489852714378996,1.0
1.29638671875,0.1513056362066958,1.0
1.296875,0.20752773921314455,1.0
1.29736328125,0.2634670304218413,1.0
1.2978515625,0.319065633377087,1.0
1.29833984375,0.37422684005936596,1.0
1.298828125,0.4288938828092877,1.0
1.29931640625,0.48297127304717025,1.0
1.2998046875,0.5364035129688781,1.0
1.30029296875,0.5890965924587521,1.0
1.30078125,0.6409966768774379,1.0
1.30126953125,0.6920117677386198,1.0
1.3017578125,0.7420903404315857,1.0
1.30224609375,0.7911431157603215,1.0
1.302734375,0.8391215795403546,1.0
1.30322265625,0.8859397957848018,1.0
1.3037109375,0.9315527529421288,1.0
1.30419921875,0.9758781888157488,1.0
1.3046875,1.018874765671434,1.0
1.30517578125,1.060463940416134,1.0
1.3056640625,1.100608026762568,1.0
1.30615234375,1.139232180810291,1.0
1.306640625,1.1763024179838628,1.0
1.30712890625,1.2117477646131756,1.0
1.3076171875,1.2455382529243044,1.0
1.30810546875,1.2776072293446448,1.0
1.30859375,1.3079292882254678,1.0
1.30908203125,1.336442675518167,1.0
1.3095703125,1.3631270913199254,1.0
1.31005859375,1.3879261248402712,1.0
1.310546875,1.4108248814153481,1.0
1.31103515625,1.4317724329231971,1.0
1.3115234375,1.4507592854288274,1.0
1.31201171875,1.4677398890170832,1.0
1.3125,1.4827100085462048,1.0
1.31298828125,1.4956293598254145,1.0
1.3134765625,1.506498940713502,1.0
1.31396484375,1.5152838283318963,1.0
1.314453125,1.5219904754908822,1.0
1.31494140625,1.526589642612453,1.0
1.3154296875,1.5290936078060757,1.0
1.31591796875,1.5294791670526673,1.0
1.31640625,1.5277646913085468,1.0
1.31689453125,1.5239331420029647,1.0
1.3173828125,1.5180089476856504,1.0
1.31787109375,1.5099810383880998,1.0
1.318359375,1.4998795762119546,1.0
1.31884765625,1.487699066248808,1.0
1.3193359375,1.473475010438818,1.0
1.31982421875,1.457207161078485,1.0
1.3203125,1.4389361472825462,1.0
1.32080078125,1.4186668930635482,1.0
1.3212890625,1.3964452070072917,1.0
1.32177734375,1.3722813259718134,1.0
1.322265625,1.3462264083318287,1.0
1.32275390625,1.3182961353580644,1.0
1.3232421875,1.2885470466970437,1.0
1.32373046875,1.2570001573059986,1.0
1.32421875,1.2237171215030107,1.0
1.32470703125,1.188723882575822,1.0
1.3251953125,1.1520867098439138,1.0
1.32568359375,1.1138359426079845,1.0
1.326171875,1.0740419661687675,1.0
1.32666015625,1.0327391057105926,1.0
1.3271484375,0.9900015749488366,1.0
1.32763671875,0.9458675240521212,1.0
1.328125,0.900414934970773,1.0
1.32861328125,0.8536857725694758,1.0
1.3291015625,0.8057617622497389,1.0
1.32958984375,0.7566885797986854,1.0
1.330078125,0.7065514610112211,1.0
1.33056640625,0.6553994046744243,1.0
1.3310546875,0.6033206193958672,1.0
1.33154296875,0.5503667744629009,1.0
1.33203125,0.4966283414262898,1.0
1.33251953125,0.44215896084361467,1.0
1.3330078125,0.38705074332480743,1.0
1.33349609375,0.33135879972571614,1.0
1.333984375,0.2751765226860199,1.0
1.33447265625,0.21856027021819485,1.0
1.3349609375,0.1616045894233726,1.0
1.33544921875,0.10436699490396847,1.0
1.3359375,0.04694306886411982,1.0
1.33642578125,-0.010608724960089579,1.0
1.3369140625,-0.06819210460108985,1.0
1.33740234375,-0.1257481326588014,1.0
1.337890625,-0.18318042483142596,1.0
1.33837890625,-0.24043024527579898,1.0
1.3388671875,-0.2974017993920158,1.0
1.33935546875,-0.35403719749971463,1.0
1.33984375,-0.4102417777873022,1.0
1.34033203125,-0.465958906366884,1.0
1.3408203125,-0.52109532704803,1.0
1.34130859375,-0.5755958241046802,1.0
1.341796875,-0.6293686488075444,1.0
1.34228515625,-0.6823601080691499,1.0
1.3427734375,-0.7344801301345841,1.0
1.34326171875,-0.7856768276471217,1.0
1.34375,-0.8358622262458255,1.0
1.34423828125,-0.8849867961008083,1.0
1.3447265625,-0.9329653083948375,1.0
1.34521484375,-0.9797512788015559,1.0
1.345703125,-1.0252628851786982,1.0
1.34619140625,-1.0694572604417565,1.0
1.3466796875,-1.1122564256619334,1.0
1.34716796875,-1.1536214130898572,1.0
1.34765625,-1.193478225392592,1.0
1.34814453125,-1.2317918273782082,1.0
1.3486328125,-1.2684921889442842,1.0
1.34912109375,-1.3035482100858167,1.0
1.349609375,-1.336893904961229,1.0
1.35009765625,-1.3685022985977857,1.0
1.3505859375,-1.3983117630408648,1.0
1.35107421875,-1.4262998674827956,1.0
1.3515625,-1.4524098226981454,1.0
1.35205078125,-1.4766242252018842,1.0
1.3525390625,-1.4988915474637843,1.0
1.35302734375,-1.5191997243519983,1.0
1.353515625,-1.5375026589322036,1.0
1.35400390625,-1.5537936494528848,1.0
1.3544921875,-1.5680319374727574,1.0
1.35498046875,-1.5802160252921864,1.0
1.35546875,-1.5903103284220916,1.0
1.35595703125,-1.5983184446698748,1.0
1.3564453125,-1.6042099578351365,1.0
1.35693359375,-1.6079936812725166,1.0
1.357421875,-1.6096446061918637,1.0
1.35791015625,-1.6091770852489211,1.0
1.3583984375,-1.606571869953768,1.0
1.35888671875,-1.6018491697359785,1.0
1.359375,-1.594995718010977,1.0
1.35986328125,-1.5860376633964437,1.0
1.3603515625,-1.5749676468802074,1.0
1.36083984375,-1.5618175373145096,1.0
1.361328125,-1.5465855583882806,1.0
1.36181640625,-1.529308925709166,1.0
1.3623046875,-1.5099910868969963,1.0
1.36279296875,-1.488674316516014,1.0
1.36328125,-1.4653671062813078,1.0
1.36376953125,-1.4401167282601255,1.0
1.3642578125,-1.4129367567167088,1.0
1.36474609375,-1.3838795568210518,1.0
1.365234375,-1.3529638801431643,1.0
1.36572265625,-1.3202472186817176,1.0
1.3662109375,-1.2857534243588187,1.0
1.36669921875,-1.2495449004414216,1.0
1.3671875,-1.211650244607818,1.0
1.36767578125,-1.1721363054304148,1.0
1.3681640625,-1.1310358986180318,1.0
1.36865234375,-1.088419789953339,1.0
1.369140625,-1.0443245444754785,1.0
1.36962890625,-0.9988244816371113,1.0
1.3701171875,-0.9519596790559272,1.0
1.37060546875,-0.9038078930927009,1.0
1.37109375,-0.854412682966044,1.0
1.37158203125,-0.8038552426998838,1.0
1.3720703125,-0.7521825827506227,1.0
1.37255859375,-0.6994792153016256,1.0
1.373046875,-0.6457953520801694,1.0
1.37353515625,-0.5912184274159009,1.0
1.3740234375,-0.535801325263367,1.0
1.37451171875,-0.47963377916370664,1.0
1.375,-0.4227706850334951,1.0
1.37548828125,-0.3653034403841884,1.0
1.3759765625,-0.30728839752359727,1.0
1.37646484375,-0.24881817790181943,1.0
1.376953125,-0.18995027510031906,1.0
1.37744140625,-0.13077832587899468,1.0
1.3779296875,-0.07136082066246381,1.0
1.37841796875,-0.011792274873689248,1.0
1.37890625,0.047868011594319075,1.0
1.37939453125,0.10752493021366123,1.0
1.3798828125,0.16711878171776545,1.0
1.38037109375,0.22655439814843337,1.0
1.380859375,0.2857723102219766,1.0
1.38134765625,0.3446779661989032,1.0
1.3818359375,0.4032127886159583,1.0
1.38232421875,0.46128343154870605,1.0
1.3828125,0.5188326827201934,1.0
1.38330078125,0.5757687386194565,1.0
1.3837890625,0.6320359596446365,1.0
1.38427734375,0.6875441969879449,1.0
1.384765625,0.742239454166937,1.0
1.38525390625,0.7960333268433339,1.0
1.3857421875,0.8488736271471761,1.0
1.38623046875,0.9006739758204843,1.0
1.38671875,0.9513844037799589,1.0
1.38720703125,1.0009210827524035,1.0
1.3876953125,1.049236865315556,1.0
1.38818359375,1.0962510982517928,1.0
1.388671875,1.1419200404497833,1.0
1.38916015625,1.1861667059517107,1.0
1.3896484375,1.2289511257257066,1.0
1.39013671875,1.2702002120843037,1.0
1.390625,1.3098778834829852,1.0
1.39111328125,1.3479149921811113,1.0
1.3916015625,1.38427936773759,1.0
1.39208984375,1.4189058648555335,1.0
1.392578125,1.4517663717084461,1.0
1.39306640625,1.4828000028768338,1.0
1.3935546875,1.5119830710320092,1.0
1.39404296875,1.539259396942377,1.0
1.39453125,1.5646101961665448,1.0
1.39501953125,1.5879844473680509,1.0
1.3955078125,1.6093686376963143,1.0
1.39599609375,1.628717147209728,1.0
1.396484375,1.6460218342491857,1.0
1.39697265625,1.661242444500047,1.0
1.3974609375,1.6743760707422202,1.0
1.39794921875,1.6853876392545215,1.0
1.3984375,1.694279304231231,1.0
1.39892578125,1.7010210663970389,1.0
1.3994140625,1.7056201403719986,1.0
1.39990234375,1.708051718883242,1.0
1.400390625,1.7083282992218027,1.0
1.40087890625,1.7064305546993563,1.0
1.4013671875,1.7023765659407804,1.0
1.40185546875,1.6961527406692505,1.0
1.40234375,1.687782899099485,1.0
1.40283203125,1.6772592098580552,1.0
1.4033203125,1.6646111228494669,1.0
1.40380859375,1.6498363411119428,1.0
1.404296875,1.632969643262894,1.0
1.40478515625,1.6140139461568668,1.0
1.4052734375,1.5930090729582667,1.0
1.40576171875,1.5699629513664464,1.0
1.40625,1.5449203514504373,1.0
1.40673828125,1.5178942173796013,1.0
1.4072265625,1.4889343474956136,1.0
1.40771484375,1.458058812103351,1.0
1.408203125,1.425322518907929,1.0
1.40869140625,1.3907486624424112,1.0
1.4091796875,1.354397134942611,1.0
1.40966796875,1.316295990305314,1.0
1.41015625,1.276509710265156,1.0
1.41064453125,1.235070717487302,1.0
1.4111328125,1.1920475495727911,1.0
1.41162109375,1.1474764804634985,1.0
1.412109375,1.1014296560930257,1.0
1.41259765625,1.05394686104226,1.0
1.4130859375,1.0051036286261648,1.0
1.41357421875,0.9549431386431682,1.0
1.4140625,0.9035442643552405,1.0
1.41455078125,0.8509535482414412,1.0
1.4150390625,0.7972531289769696,1.0
1.41552734375,0.7424927463245076,1.0
1.416015625,0.686757517981582,1.0
1.41650390625,0.6300999682216509,1.0
1.4169921875,0.5726076753069074,1.0
1.41748046875,0.5143353657722638,1.0
